index,state,year,name,type,city,county,mmr,xmed,lat,lng
1333,Massachusetts,2018-19,Thomas V Nash,Public,Weymouth,Norfolk,,,42.1861993,-70.9577449
1334,Massachusetts,2018-19,Thomas W Hamilton,Public,South Weymouth,Norfolk,,,42.1656347,-70.9355844
1335,Massachusetts,2018-19,Thomson,Public,North Andover,Essex,,,42.6965875,-71.1350493
1336,Massachusetts,2018-19,Tisbury Elementary,Public,Vineyard Haven,Dukes,,,41.452647,-70.609781
1337,Massachusetts,2018-19,Tobin,Private,Natick,Middlesex,,,42.272788,-71.3458998
1338,Massachusetts,2018-19,Torah Academy,Private,Brookline,Norfolk,,,42.3389902,-71.1391876
1339,Massachusetts,2018-19,Touchstone Community,Private,Grafton,Worcester,,,42.182855,-71.644391
1340,Massachusetts,2018-19,Tower,Private,Marblehead,Essex,,,42.4971317,-70.8738596
1341,Massachusetts,2018-19,Trinity Catholic Academy,Private,Southbridge,Worcester,,,42.0809901,-72.0372782
1342,Massachusetts,2018-19,Trinity Christian Academy,Private,Barnstable,Barnstable,,,41.6840777,-70.2808569
1343,Massachusetts,2018-19,Trinity Nursery School & Kind,Private,Springfield,Hampden,,,42.0846337,-72.5623614
1344,Massachusetts,2018-19,Truro Central,Public,Truro,Barnstable,,,42.018155,-70.0709951
1345,Massachusetts,2018-19,Venerini Academy,Private,Worcester,Worcester,,,42.2698475,-71.7915784
1346,Massachusetts,2018-19,Veritas Academy,Private,West Barnstable,Barnstable,,,41.6770017,-70.3697722
1347,Massachusetts,2018-19,Veritas Christian Academy,Private,Wayland,Middlesex,,,42.3244882,-71.3498093
1348,Massachusetts,2018-19,Vernon Hill,Public,Worcester,Worcester,,,42.2445457,-71.794868
1349,Massachusetts,2018-19,Veterans Memorial,Public,Gloucester,Essex,,,42.619983,-70.652142
1350,Massachusetts,2018-19,Village,Private,Royalston,Worcester,,,42.6439884,-72.154157
1351,Massachusetts,2018-19,Vineyard Montessori,Private,Vineyard Haven,Dukes,,,41.4621,-70.603199
1352,Massachusetts,2018-19,Wachusett Hills Christian,Private,Westminster,Worcester,,,42.5703152,-71.9438764
1353,Massachusetts,2018-19,Waldorf School At Moraine Farm,Private,Beverly,Essex,,,42.582206,-70.897769
1354,Massachusetts,2018-19,Waldorf School Of Cape Cod,Private,Cotuit,Barnstable,,,41.6236918,-70.4409776
1355,Massachusetts,2018-19,Wales Elementary,Public,Wales,Hampden,,,42.0712985,-72.2223712
1356,Massachusetts,2018-19,Walker Home And,Private,Needham,Norfolk,,,42.2592986,-71.2700435
1357,Massachusetts,2018-19,Jackson Walnut Park Montessori,Private,Newton,Middlesex,,,42.3565433,-71.1941623
1358,Massachusetts,2018-19,Warren Elementary,Public,West Warren,Worcester,,,42.19097,-72.2233142
1359,Massachusetts,2018-19,Warren Sda,Private,West Brookfield,Worcester,,,42.1805359,-72.1626425
1360,Massachusetts,2018-19,Warwick Community,Public,Warwick,Franklin,,,42.6869975,-72.3379379
1361,Massachusetts,2018-19,Wawecus Road,Public,Worcester,Worcester,,,42.2919222,-71.7895274
1362,Massachusetts,2018-19,Wellfleet Elementary,Public,Wellfleet,Barnstable,,,41.9415896,-70.0230145
1363,Massachusetts,2018-19,Wessagusset Elementary,Public,North Weymouth,Norfolk,,,42.2468449,-70.9448654
1364,Massachusetts,2018-19,West Barnstable Elementary,Public,West Barnstable,Barnstable,,,41.6989246,-70.326767
1365,Massachusetts,2018-19,Westhampton Elementary,Public,Westhampton,Hampshire,,,42.3027795,-72.7717745
1366,Massachusetts,2018-19,Whately Elementary,Public,Whately,Franklin,,,42.4506534,-72.6097206
1367,Massachusetts,2018-19,Wild Rose Montessori,Private,Cambridge,Middlesex,,,42.394733,-71.1275447
1368,Massachusetts,2018-19,William Mckinley,Public,Boston,Suffolk,,,42.3442517,-71.0734898
1369,Massachusetts,2018-19,William Seach,Public,Weymouth,Norfolk,,,42.1967352,-70.9440914
1370,Massachusetts,2018-19,Willie Ross,Private,Longmeadow,Hampden,,,42.0309852,-72.5782385
1371,Massachusetts,2018-19,Winship,Public,Brighton,Suffolk,,,42.3476163,-71.1554811
1372,Massachusetts,2018-19,Woodrow Wilson,Public,Framingham,Middlesex,,,42.2710858,-71.3979395
1373,Massachusetts,2018-19,Woodside Montessori,Private,Millis,Norfolk,,,42.143683,-71.3663107
1374,Massachusetts,2018-19,Yeshiva Academy,Private,Longmeadow,Hampden,,,42.0600517,-72.5403956
