index,state,year,name,district,enroll,mmr,overall,xmed,xper,xrel,lat,lng
163,Florida,2018-19,Lake Panasoffkee Elementary,Sumter,86,,98.84,0,,0,28.768146,-82.121941
164,Florida,2018-19,Spook Hill Elementary,Polk,86,,98.84,0,,0,27.910751,-81.584106
165,Florida,2018-19,Tuttle Elementary,Sarasota,86,,98.84,0,,1.162790698,27.344072,-82.512669
166,Florida,2018-19,Hendricks Avenue Elementary,Duval,85,,98.82,0,,1.176470588,30.290112,-81.651385
167,Florida,2018-19,Northside Elementary,Bay,85,,98.82,0,,1.176470588,30.1853,-85.677557
168,Florida,2018-19,Richey Elementary,Pasco,85,,98.82,0,,1.176470588,28.25691,-82.716675
169,Florida,2018-19,Blountstown Elementary,Calhoun,83,,98.8,0,,1.204819277,30.455548,-85.040703
170,Florida,2018-19,Fellsmere Elementary,Indian River,83,,98.8,0,,0,27.769757,-80.604678
171,Florida,2018-19,Wesley Chapel Elementary,Pasco,83,,98.8,0,,0,28.25788,-82.316723
172,Florida,2018-19,Pine Grove Elementary,Hernando,165,,98.79,0,,0.6060606061,28.565332,-82.485091
173,Florida,2018-19,Holiday Hill Elementary,Duval,82,,98.78,0,,1.219512195,30.301336,-81.585248
174,Florida,2018-19,Lowry Elementary,Hillsborough,161,,98.76,0,,1.242236025,28.038171,-82.612516
175,Florida,2018-19,Argyle Elementary,Clay,80,,98.75,0,,1.25,30.176611,-81.787564
176,Florida,2018-19,Dayspring Academy,Pasco,79,,98.73,0,,1.265822785,28.315381,-82.667278
177,Florida,2018-19,Palm Bay Academy Charter,Brevard,79,,98.73,0,,0,28.03421,-80.610819
178,Florida,2018-19,Loretto Elementary,Duval,155,,98.71,0,,0.6451612903,30.158987,-81.606798
179,Florida,2018-19,Imperial Estates Elementary,Brevard,77,,98.7,0,,1.298701299,28.542076,-80.812359
180,Florida,2018-19,Doctors Inlet Elementary,Clay,76,,98.68,0,,1.315789474,30.101146,-81.779801
181,Florida,2018-19,Meadowlane Elementary,Dade,76,,98.68,0,,1.315789474,25.861907,-80.299506
182,Florida,2018-19,Archer Elementary,Alachua,75,,98.67,0,,0,29.520048,-82.522936
183,Florida,2018-19,Myakka River Elementary,Charlotte,75,,98.67,0,,1.333333333,26.941358,-82.235576
184,Florida,2018-19,The Webster,St. Johns,75,,98.67,0,,1.333333333,29.891931,-81.348123
185,Florida,2018-19,Westward Elementary,Palm Beach,75,,98.67,0,,0,26.72365,-80.073357
186,Florida,2018-19,West Hollywood Elementary,Broward,74,,98.65,0,,0,26.011283,-80.214758
187,Florida,2018-19,Kingswood Elementary,Hillsborough,73,,98.63,0,,1.369863014,27.898008,-82.294745
188,Florida,2018-19,Myra Terwilliger Elementary,Alachua,73,,98.63,0,,1.369863014,29.655467,-82.407676
189,Florida,2018-19,Ridgeview Global Studies Academy,Polk,146,,98.63,0.6849315068,,0.6849315068,28.245767,-81.646906
190,Florida,2018-19,Riversink Elementary,Wakulla,73,,98.63,0,,0,30.257443,-84.355467
191,Florida,2018-19,Coral Terrace Elementary,Dade,72,,98.61,1.388888889,,0,25.748673,-80.305691
192,Florida,2018-19,Louise S. Mcinnis Elementary,Volusia,72,,98.61,0,,0,29.123694,-81.350982
193,Florida,2018-19,Stephen Foster Elementary,Alachua,72,,98.61,0,,1.388888889,29.687932,-82.332073
194,Florida,2018-19,Chiles Elementary,Hillsborough,142,,98.59,0,,0.7042253521,28.113352,-82.391761
195,Florida,2018-19,Cresthaven Elementary,Broward,71,,98.59,0,,0,26.262865,-80.113856
196,Florida,2018-19,Orange Park Elementary,Clay,71,,98.59,0,,1.408450704,30.172412,-81.704505
197,Florida,2018-19,Team Success A School Of Excellence,Manatee,71,,98.59,0,,0,27.487022,-82.561569
198,Florida,2018-19,Oakleaf Village Elementary,Clay,141,,98.58,0,,1.418439716,30.179616,-81.82031
199,Florida,2018-19,James M. Anderson Elementary,Dixie,70,,98.57,0,,0,29.624145,-83.130353
200,Florida,2018-19,North Twin Lakes Elementary,Dade,70,,98.57,1.428571429,,0,25.890813,-80.296889
201,Florida,2018-19,Rosabelle W. Blake Academy,Polk,70,,98.57,0,,0,28.038478,-81.965951
202,Florida,2018-19,Jerry Thomas Elementary,Palm Beach,138,,98.55,0,,1.449275362,26.928246,-80.124945
203,Florida,2018-19,Middleburg Elementary,Clay,69,,98.55,0,,0,30.068583,-81.864802
204,Florida,2018-19,Somerset Pines Academy,Broward,69,,98.55,0,,1.449275362,26.27261,-80.110281
205,Florida,2018-19,Spessard L. Holland Elementary,Brevard,69,,98.55,0,,1.449275362,28.186215,-80.602222
206,Florida,2018-19,Dodgertown Elementary,Indian River,68,,98.53,0,,0,27.672388,-80.428637
207,Florida,2018-19,Pahokee Elementary,Palm Beach,68,,98.53,0,,0,26.826212,-80.658785
208,Florida,2018-19,Southwood Elementary,Orange,68,,98.53,0,,1.470588235,28.385862,-81.380737
209,Florida,2018-19,S. S. Dixon Primary,Santa Rosa,269,,98.51,0,,0.3717472119,30.603095,-87.153888
210,Florida,2018-19,Auburndale Central Elementary,Polk,67,,98.51,0,,1.492537313,28.06051,-81.787991
211,Florida,2018-19,John Stockton Elementary,Duval,67,,98.51,0,,1.492537313,30.260217,-81.703568
212,Florida,2018-19,Washington Elementary,Hillsborough,67,,98.51,0,,0,27.958272,-82.449606
213,Florida,2018-19,Hiland Park Elementary,Bay,133,,98.5,0,,0,30.202885,-85.628821
214,Florida,2018-19,Broadview Elementary,Broward,132,,98.48,0,,0,26.205001,-80.206702
215,Florida,2018-19,Deer Park Elementary,Pasco,66,,98.48,0,,1.515151515,28.233572,-82.671317
216,Florida,2018-19,Labelle Elementary,Hendry,66,,98.48,0,,0,26.747715,-81.440556
217,Florida,2018-19,G. Weaver Hipps Elementary,Lee,131,,98.47,0,,0.7633587786,26.608231,-81.648915
218,Florida,2018-19,South Miami Heights Elementary,Dade,65,,98.46,0,,0,25.590533,-80.390056
219,Florida,2018-19,Medart Elementary,Wakulla,64,,98.44,0,,1.5625,30.080081,-84.390608
220,Florida,2018-19,Mila Elementary,Brevard,64,,98.44,0,,0,28.362405,-80.702499
221,Florida,2018-19,Westside Elementary,Columbia,128,,98.44,0,,0,30.153319,-82.69871
222,Florida,2018-19,Sneads Elementary,Jackson,127,,98.43,0,,0,30.705082,-84.941637
223,Florida,2018-19,Manatee Elementary,Manatee,63,,98.41,0,,0,27.495116,-82.545535
224,Florida,2018-19,River City Science Academy Innovation,Duval,63,,98.41,0,,0,30.228292,-81.588695
225,Florida,2018-19,Dwight D. Eisenhower Elementary,Palm Beach,62,,98.39,0,,1.612903226,26.853793,-80.07915
226,Florida,2018-19,Edward A. Upthegrove Elementary,Hendry,62,,98.39,0,,0,26.765699,-81.439051
227,Florida,2018-19,Saint Clair Evans Academy,Duval,62,,98.39,0,,0,30.372371,-81.685297
228,Florida,2018-19,Alturas Elementary,Polk,61,,98.36,0,,0,27.872845,-81.712682
229,Florida,2018-19,Pea Ridge Elementary,Santa Rosa,122,,98.36,0,,0.8196721311,30.608735,-87.112021
230,Florida,2018-19,Renaissance Charter School At Wellington,Palm Beach,61,,98.36,0,,0,26.631238,-80.202896
231,Florida,2018-19,Southwest Elementary,Polk,61,,98.36,0,,0,28.014501,-81.959796
232,Florida,2018-19,Ballard Elementary,Manatee,60,,98.33,0,,1.666666667,27.491142,-82.580323
233,Florida,2018-19,Clermont Elementary,Lake,60,,98.33,0,,0,28.55261,-81.746407
234,Florida,2018-19,East Elementary,Charlotte,120,,98.33,0,,0.8333333333,26.940747,-82.004064
235,Florida,2018-19,Carrie P. Meek/Westview K-8 Center,Dade,59,,98.31,0,,0,25.890629,-80.234393
236,Florida,2018-19,Dante B. Fascell Elementary,Dade,59,,98.31,1.694915254,,0,25.693308,-80.444974
237,Florida,2018-19,Duval Charter Scholars Academy,Duval,59,,98.31,0,,0,30.31223,-81.575911
238,Florida,2018-19,Pinar Elementary,Orange,59,,98.31,0,,0,28.504616,-81.274011
239,Florida,2018-19,Early Learning Academy At Duval,Alachua,117,,98.29,0.8547008547,,0,29.65971,-82.296881
240,Florida,2018-19,Hawks Rise Elementary,Leon,117,,98.29,0,,0.8547008547,30.557186,-84.27577
241,Florida,2018-19,Hubert O. Sibley K-8 Academy,Dade,58,,98.28,0,,0,25.880912,-80.203184
242,Florida,2018-19,Kelsey L. Pharr Elementary,Dade,58,,98.28,0,,0,25.816282,-80.229715
243,Florida,2018-19,Buck Lake Elementary,Leon,114,,98.25,0.8771929825,,0,30.460909,-84.181315
244,Florida,2018-19,Charter School Of Excellence,Broward,57,,98.25,0,,1.754385965,26.10679,-80.140268
245,Florida,2018-19,Lake Park Elementary,Palm Beach,57,,98.25,0,,0,26.796154,-80.060223
246,Florida,2018-19,Wiregrass Elementary,Pasco,114,,98.25,0.8771929825,,0.8771929825,28.188981,-82.31699
247,Florida,2018-19,Seminole Trails Elementary,Palm Beach,113,,98.23,0,,0.8849557522,26.737889,-80.11599
248,Florida,2018-19,Alta Vista Elementary,Polk,112,,98.21,0,,0,28.08521,-81.624942
249,Florida,2018-19,Chester W. Taylor Jr. Elementary,Pasco,112,,98.21,0,,1.785714286,28.21154,-82.244319
250,Florida,2018-19,Eden Park Elementary,Collier,112,,98.21,0,,0,26.441758,-81.459159
251,Florida,2018-19,Renaissance Charter School Of Plantation,Broward,112,,98.21,0,,1.785714286,26.13886,-80.237991
252,Florida,2018-19,Tradewinds Elementary,Broward,168,,98.21,0,,1.19047619,26.311277,-80.197345
253,Florida,2018-19,Dr. Ne Roberts Elementary,Polk,111,,98.2,0,,0.9009009009,28.126346,-81.987134
254,Florida,2018-19,Florida City Elementary,Dade,111,,98.2,0,,0.9009009009,25.451929,-80.486023
255,Florida,2018-19,Alpha Charter Of Excellence,Dade,55,,98.18,0,,0,25.76974,-80.214921
256,Florida,2018-19,East Milton Elementary,Santa Rosa,110,,98.18,0,,0.9090909091,30.621674,-87.019981
257,Florida,2018-19,Eighth Street Elementary,Marion,55,,98.18,0,,1.818181818,29.180657,-82.132331
258,Florida,2018-19,Gratigny Elementary,Dade,55,,98.18,0,,0,25.885313,-80.197732
259,Florida,2018-19,James A. Long Elementary,Putnam,110,,98.18,0,,0.9090909091,29.664991,-81.652884
260,Florida,2018-19,Kings Highway Elementary Magnet,Pinellas,55,,98.18,0,,0,27.98363,-82.778421
261,Florida,2018-19,Paxton,Walton,55,,98.18,0,,1.818181818,30.973851,-86.304712
262,Florida,2018-19,Kingsfield Elementary,Escambia,109,,98.17,0,,0,30.57833,-87.33902
263,Florida,2018-19,Deane Bozeman,Bay,54,,98.15,0,,0,30.394988,-85.685864
264,Florida,2018-19,Lakeview Elementary,Dade,54,,98.15,0,,0,25.879095,-80.220024
265,Florida,2018-19,Merriam Cherry Street Elementary,Bay,54,,98.15,0,,1.851851852,30.146761,-85.64556
266,Florida,2018-19,Odyssey Preparatory Charter Academy,Brevard,54,,98.15,0,,1.851851852,27.949573,-80.632335
267,Florida,2018-19,P.K. Yonge Developmental Research,Uf Lab Sch,54,,98.15,0,,0,29.640367,-82.335219
268,Florida,2018-19,Pelican Marsh Elementary,Collier,108,,98.15,0,,1.851851852,26.257455,-81.766908
269,Florida,2018-19,Webster Elementary,Sumter,108,,98.15,0,,1.851851852,28.60576,-82.053936
270,Florida,2018-19,Renaissance Charter School At University,Broward,161,,98.14,0,,1.863354037,26.22655,-80.254141
271,Florida,2018-19,Legacy Elementary,Marion,107,,98.13,0,,1.869158879,29.09807,-82.075431
272,Florida,2018-19,Renaissance Charter School At Central Palm,Palm Beach,107,,98.13,0,,0,26.576195,-80.11155
273,Florida,2018-19,Ida M. Stewart Elementary,Manatee,53,,98.11,0,,1.886792453,27.511606,-82.641637
274,Florida,2018-19,Olympia Heights Elementary,Dade,53,,98.11,0,,1.886792453,25.73362,-80.353448
275,Florida,2018-19,Parkwood Heights Elementary,Duval,53,,98.11,0,,1.886792453,30.339733,-81.572472
276,Florida,2018-19,Springfield Elementary,Bay,53,,98.11,1.886792453,,0,30.157454,-85.615227
277,Florida,2018-19,Union Park Charter Academy,Pasco,106,,98.11,0,,1.886792453,28.18517,-82.27319
278,Florida,2018-19,Frank E. Brigham Academy,Polk,105,,98.1,0,,0.9523809524,28.01942,-81.717861
279,Florida,2018-19,Greenland Pines Elementary,Duval,105,,98.1,0,,1.904761905,30.160437,-81.574873
280,Florida,2018-19,Lawton Chiles Elementary,Orange,105,,98.1,0,,0,28.55516,-81.227293
281,Florida,2018-19,Laurel Elementary,Polk,104,,98.08,0,,0,28.075366,-81.488636
282,Florida,2018-19,Spirit Elementary,Volusia,104,,98.08,0,,0,28.905909,-81.242256
283,Florida,2018-19,Coconut Creek Elementary,Broward,103,,98.06,0,,1.941747573,26.23733,-80.183142
284,Florida,2018-19,Stone Lakes Elementary,Orange,103,,98.06,0,,0.9708737864,28.511019,-81.162749
285,Florida,2018-19,Alexander Elementary,Hillsborough,102,,98.04,0,,0.9803921569,27.998243,-82.514071
286,Florida,2018-19,Canoe Creek Charter Academy,Osceola,51,,98.04,0,,1.960784314,28.185518,-81.290632
287,Florida,2018-19,Carol City Elementary,Dade,51,,98.04,0,,1.960784314,25.932998,-80.271293
288,Florida,2018-19,Frances K. Sweet Elementary,St. Lucie,102,,98.04,0,,0,27.466032,-80.338174
289,Florida,2018-19,Kingsford Elementary,Polk,102,,98.04,0,,0,27.886868,-81.985442
290,Florida,2018-19,Apollo Beach Elementary,Hillsborough,101,,98.02,0,,1.98019802,27.774964,-82.402086
291,Florida,2018-19,Alafia Elementary,Hillsborough,100,,98,0,,0,27.887513,-82.248546
292,Florida,2018-19,Jim Allen Elementary,Escambia,100,,98,0,,0,30.62419,-87.324153
293,Florida,2018-19,Longwood Elementary,Okaloosa,100,,98,0,,2,30.461711,-86.586502
294,Florida,2018-19,West Bay Elementary,Bay,50,,98,0,,2,30.28891,-85.858791
295,Florida,2018-19,Boulevard Heights Elementary,Broward,99,,97.98,1.01010101,,0,26.017753,-80.232947
296,Florida,2018-19,Lake Trafford Elementary,Collier,99,,97.98,0,,0,26.43387,-81.459993
297,Florida,2018-19,North Broward Academy Of Excellence,Broward,99,,97.98,0,,2.02020202,26.205413,-80.239009
298,Florida,2018-19,Barbara Hawkins Elementary,Dade,49,,97.96,0,,0,25.947061,-80.262058
299,Florida,2018-19,Roosevelt Elementary,Palm Beach,49,,97.96,0,,0,26.7271,-80.065145
300,Florida,2018-19,Schmidt Elementary,Hillsborough,97,,97.94,0,,0,27.958917,-82.319953
301,Florida,2018-19,Duval Charter At Baymeadows,Duval,145,,97.93,0,,2.068965517,30.232837,-81.586019
302,Florida,2018-19,Academir Charter School West,Dade,96,,97.92,0,,2.083333333,25.74236,-80.435791
303,Florida,2018-19,Cholee Lake Elementary,Palm Beach,144,,97.92,0,,0,26.661408,-80.152188
304,Florida,2018-19,Dr. Mary Mcleod Bethune Elementary,Palm Beach,96,,97.92,0,,2.083333333,26.77606,-80.083931
305,Florida,2018-19,Egret Lake Elementary,Palm Beach,96,,97.92,0,,2.083333333,26.748812,-80.119184
306,Florida,2018-19,Harns Marsh Elementary,Lee,144,,97.92,0,,1.388888889,26.637313,-81.69341
307,Florida,2018-19,Hector A. Cafferata Jr Elementary,Lee,96,,97.92,0,,1.041666667,26.656904,-81.97572
308,Florida,2018-19,Sea Breeze Elementary,Manatee,96,,97.92,0,,2.083333333,27.470945,-82.631847
309,Florida,2018-19,Somerset Academy Bay,Dade,48,,97.92,0,,0,25.6806,-80.352222
310,Florida,2018-19,Imagine Charter School At Weston,Broward,95,,97.89,0,,2.105263158,26.137845,-80.42278
311,Florida,2018-19,Theodore Roosevelt Elementary,Brevard,47,,97.87,0,,2.127659574,28.317458,-80.627485
312,Florida,2018-19,Holly Hill,Volusia,139,,97.84,0,,0.7194244604,29.249307,-81.055416
313,Florida,2018-19,Hyde Grove Elementary,Duval,139,,97.84,0,,1.438848921,30.280232,-81.756203
314,Florida,2018-19,Aloma Elementary,Orange,92,,97.83,0,,1.086956522,28.597742,-81.30837
315,Florida,2018-19,Bel-Aire Elementary,Dade,46,,97.83,0,,0,25.588109,-80.355737
316,Florida,2018-19,Galaxy Elementary,Palm Beach,92,,97.83,0,,0,26.53,-80.071391
317,Florida,2018-19,Somerset Academy Lakes,Palm Beach,46,,97.83,0,,0,26.667093,-80.085698
318,Florida,2018-19,Margate Elementary,Broward,137,,97.81,0,,0.7299270073,26.251136,-80.209391
319,Florida,2018-19,Wimauma Elementary,Hillsborough,91,,97.8,0,,0,27.709709,-82.301672
320,Florida,2018-19,Grassy Waters Elementary,Palm Beach,136,,97.79,0.7352941176,,0.7352941176,26.730089,-80.137403
321,Florida,2018-19,Bartow Elementary Academy,Polk,90,,97.78,0,,1.111111111,27.893039,-81.840896
322,Florida,2018-19,S. A. Hull Elementary,Duval,45,,97.78,0,,2.222222222,30.391049,-81.732982
323,Florida,2018-19,Dr. W.J. Creel Elementary,Brevard,134,,97.76,0,,1.492537313,28.141149,-80.645444
324,Florida,2018-19,Treadway Elementary,Lake,134,,97.76,0,,1.492537313,28.846014,-81.780424
325,Florida,2018-19,West Elementary,Desoto,134,,97.76,0,,0.7462686567,27.222632,-81.863458
326,Florida,2018-19,Northboro Elementary,Palm Beach,133,,97.74,0,,1.503759398,26.748588,-80.052941
327,Florida,2018-19,Pinecrest Preparatory Academy,Dade,88,,97.73,1.136363636,,1.136363636,25.729527,-80.426177
328,Florida,2018-19,Sheridan Hills Elementary,Broward,88,,97.73,0,,2.272727273,26.031276,-80.194254
329,Florida,2018-19,Roberts Elementary,Leon,131,,97.71,0,,1.526717557,30.531388,-84.181775
330,Florida,2018-19,Blue Lake Elementary,Volusia,87,,97.7,0,,0,29.030929,-81.276327
331,Florida,2018-19,Fairway Elementary,Broward,87,,97.7,0,,0,25.975649,-80.243092
332,Florida,2018-19,Shadowlawn Elementary,Clay,87,,97.7,0,,2.298850575,30.015366,-81.813147
333,Florida,2018-19,W. Douglas Hartley Elementary,St. Johns,87,,97.7,0,,2.298850575,29.788961,-81.31087
334,Florida,2018-19,Windy Hill Elementary,Duval,87,,97.7,0,,0,30.277102,-81.542284
335,Florida,2018-19,Banyan Elementary,Dade,43,,97.67,0,,2.325581395,25.741216,-80.333696
336,Florida,2018-19,Henry F. Kite Elementary,Duval,43,,97.67,0,,0,30.411546,-81.689996
337,Florida,2018-19,Somerset Academy Elementary South Campus,Broward,129,,97.67,0,,2.325581395,26.0061,-80.41013
338,Florida,2018-19,G D Rogers Garden- Bullock Elementary,Manatee,85,,97.65,0,,0,27.48661,-82.567501
339,Florida,2018-19,Layer Elementary,Seminole,85,,97.65,1.176470588,,1.176470588,28.706624,-81.293767
340,Florida,2018-19,Waller Elementary,Bay,85,,97.65,0,,0,30.366326,-85.440726
341,Florida,2018-19,Apollo Elementary,Brevard,127,,97.64,0,,0.7874015748,28.580499,-80.843596
342,Florida,2018-19,Bay Haven Charter Academy,Bay,126,,97.62,0.7936507937,,1.587301587,30.21317,-85.627447
343,Florida,2018-19,Deerfield Park Elementary,Broward,84,,97.62,0,,0,26.309303,-80.106732
344,Florida,2018-19,Nova Dwight D. Eisenhower Elem,Broward,126,,97.62,0,,2.380952381,26.073837,-80.237096
345,Florida,2018-19,Sadie T. Tillis Elementary,Duval,84,,97.62,0,,1.19047619,30.225582,-81.7404
346,Florida,2018-19,Duval Charter School At Westside,Duval,125,,97.6,2.4,,0,30.246615,-81.807487
347,Florida,2018-19,Plantation Oaks Elementary,Clay,125,,97.6,0,,1.6,30.178707,-81.84075
348,Florida,2018-19,Valleyview Elementary,Polk,125,,97.6,0.8,,1.6,27.95396,-81.910326
349,Florida,2018-19,Kensington Park Elementary,Dade,166,,97.59,0.6024096386,,0.6024096386,25.780239,-80.242799
350,Florida,2018-19,Trinity Oaks Elementary,Pasco,83,,97.59,0,,2.409638554,28.185531,-82.679304
351,Florida,2018-19,West Oaks Elementary,Orange,83,,97.59,0,,0,28.556814,-81.482997
352,Florida,2018-19,Mintz Elementary,Hillsborough,124,,97.58,0,,1.612903226,27.915289,-82.307508
353,Florida,2018-19,Ventura Elementary,Osceola,124,,97.58,0,,0.8064516129,28.334232,-81.343686
354,Florida,2018-19,Glade View Elementary,Palm Beach,41,,97.56,0,,0,26.677325,-80.681681
355,Florida,2018-19,Hilltop Elementary,Hardee,41,,97.56,0,,0,27.585818,-81.822963
356,Florida,2018-19,Horizon Charter School Of Tampa,Hillsborough,41,,97.56,0,,2.43902439,27.99836,-82.561841
357,Florida,2018-19,Ludlam Elementary,Dade,41,,97.56,0,,0,25.702595,-80.300803
358,Florida,2018-19,Port St. Joe Elementary,Gulf,82,,97.56,0,,1.219512195,29.793918,-85.292623
359,Florida,2018-19,Robert H. Prine Elementary,Manatee,123,,97.56,0,,0,27.471415,-82.596467
360,Florida,2018-19,Michael Mccoy Elementary,Orange,81,,97.53,0,,0,28.485516,-81.30833
361,Florida,2018-19,Bridgeprep Academy Charter,Orange,40,,97.5,0,,2.5,28.52732,-81.308951
362,Florida,2018-19,Cotee River Elementary,Pasco,80,,97.5,0,,2.5,28.242307,-82.689533
363,Florida,2018-19,Western Academy Charter,Palm Beach,40,,97.5,0,,2.5,26.68316,-80.229681
364,Florida,2018-19,Beulah Elementary,Escambia,159,,97.48,0,,0.6289308176,30.50505,-87.357465
365,Florida,2018-19,Dr. Carlos J. Finlay Elementary,Dade,79,,97.47,1.265822785,,1.265822785,25.759167,-80.381505
366,Florida,2018-19,Imagine At South Vero,Indian River,79,,97.47,0,,2.53164557,27.611912,-80.451738
367,Florida,2018-19,Winthrop Charter,Hillsborough,157,,97.45,0,,2.547770701,27.889267,-82.317873
368,Florida,2018-19,Dommerich Elementary,Orange,78,,97.44,0,,0,28.632893,-81.343482
369,Florida,2018-19,Eglin Elementary,Okaloosa,117,,97.44,0,,1.709401709,30.468019,-86.545259
370,Florida,2018-19,Florine J Abel Elementary,Manatee,78,,97.44,0,,0,27.413642,-82.551854
371,Florida,2018-19,The Children's Reading Center,Putnam,39,,97.44,0,,0,29.644627,-81.703738
372,Florida,2018-19,Tortuga Preserve Elementary,Lee,156,,97.44,0,,1.923076923,26.628875,-81.717544
373,Florida,2018-19,Mckitrick Elementary,Hillsborough,116,,97.41,0,,1.724137931,28.156795,-82.530653
374,Florida,2018-19,Cambridge Elementary Magnet,Brevard,77,,97.4,0,,2.597402597,28.382916,-80.749999
375,Florida,2018-19,Enterprise Elementary,Volusia,77,,97.4,0,,2.597402597,28.871566,-81.265093
376,Florida,2018-19,Southport Elementary,Bay,77,,97.4,0,,0,30.288228,-85.641686
377,Florida,2018-19,Pinewood Elementary,Polk,115,,97.39,0,,1.739130435,27.983234,-81.741709
378,Florida,2018-19,Sallie Jones Elementary,Charlotte,115,,97.39,0,,2.608695652,26.928048,-82.041521
379,Florida,2018-19,Andrew A. Robinson Elementary,Duval,114,,97.37,0,,1.754385965,30.351575,-81.65637
380,Florida,2018-19,Aspira Leadership And College Preparatory Academy,Dade,38,,97.37,0,,0,25.499193,-80.406016
381,Florida,2018-19,Audubon Elementary,Brevard,76,,97.37,0,,1.315789474,28.377934,-80.669708
382,Florida,2018-19,Bennett Elementary,Broward,38,,97.37,0,,0,26.145283,-80.123183
383,Florida,2018-19,Biltmore Elementary,Duval,38,,97.37,0,,0,30.349762,-81.728373
384,Florida,2018-19,Bratt Elementary,Escambia,76,,97.37,0,,1.315789474,30.963516,-87.429068
385,Florida,2018-19,C. A. Weis Elementary,Escambia,76,,97.37,0,,1.315789474,30.440723,-87.243375
386,Florida,2018-19,Coral Way K-8 Center,Dade,114,,97.37,1.754385965,,0,25.753832,-80.217247
387,Florida,2018-19,Hampton Elementary,Bradford,38,,97.37,0,,0,29.869289,-82.128373
388,Florida,2018-19,Hosford Elementary Junior High,Liberty,38,,97.37,0,,0,30.389001,-84.797869
389,Florida,2018-19,Lawtey Elementary,Bradford,38,,97.37,0,,0,30.046193,-82.072047
