index,state,year,name,type,address,city,county,district,enroll,mmr,overall,xmed,xper,xrel,lat,lng
704,Wisconsin,2018-19,Shorewood Hills Elementary,,,Madison,Dane,,,,90,,5,5,43.079387,-89.442462
705,Wisconsin,2018-19,Somers Elementary,,,Kenosha,Kenosha,,,,90,,6,5,42.6383,-87.894131
706,Wisconsin,2018-19,Somerset Elementary,,,Somerset,Saint Croix,,,,90,,5,5,45.113222,-92.684028
707,Wisconsin,2018-19,St Mary,,,Portage,Columbia,,,,90,,5,5,43.538868,-89.464885
708,Wisconsin,2018-19,Summit Elementary,,,Oconomowoc,Waukesha,,,,90,,8,5,43.07765,-88.457896
709,Wisconsin,2018-19,Sunnyside Elementary,,,Sobieski,Brown,,,,90,,5,5,44.698322,-88.150404
710,Wisconsin,2018-19,Theresa Elementary,,,Theresa,Dodge,,,,90,,5,5,43.51814,-88.453134
711,Wisconsin,2018-19,Thorp Elementary,,,Thorp,Clark,,,,90,,7,5,44.954049,-90.794868
712,Wisconsin,2018-19,Token Springs Elementary,,,Sun Prairie,Dane,,,,90,,5,5,43.202947,-89.250529
713,Wisconsin,2018-19,Trevor-Wilmot Grade,,,Trevor,Kenosha,,,,90,,6,5,42.509671,-88.12786
714,Wisconsin,2018-19,Van Hise Elementary,,,Madison,Dane,,,,90,,5,5,43.066262,-89.458036
715,Wisconsin,2018-19,Webster Stanley Elementary,,,Oshkosh,Winnebago,,,,90,,10,5,44.028777,-88.522963
716,Wisconsin,2018-19,Westside Elementary,,,Kimberly,Outagamie,,,,90,,8,5,44.267922,-88.344766
717,Wisconsin,2018-19,Wheatland Center Elementary,,,Burlington,Kenosha,,,,90,,6,5,42.575038,-88.25733
718,Wisconsin,2018-19,Williams Bay Elementary,,,Williams Bay,Walworth,,,,90,,10,5,42.576573,-88.563924
719,Wisconsin,2018-19,Wilson Elementary,,,West Allis,Milwaukee,,,,90,,6,5,43.014469,-88.021404
720,Wisconsin,2018-19,Wisconsin Lutheran,,,Racine,Racine,,,,90,,5,5,42.724995,-87.78752
721,Wisconsin,2018-19,Wyeville Elementary,,,Wyeville,Monroe,,,,90,,5,5,44.027794,-90.390323
722,Wisconsin,2018-19,Zielanis Elementary,,,Kiel,Manitowoc,,,,90,,8,5,43.917655,-88.027769
723,Wisconsin,2018-19,Amy Belle Elementary,,,Colgate,Washington,,,,89,,7,5,43.207936,-88.201262
724,Wisconsin,2018-19,Appleton Bilingual,,,Appleton,Outagamie,,,,89,,5,5,44.270065,-88.406554
725,Wisconsin,2018-19,Blessed Sacrament Grade,,,Milwaukee,Milwaukee,,,,89,,11,5,42.9875005,-87.9648901
726,Wisconsin,2018-19,Bloomer Elementary,,,Bloomer,Chippewa,,,,89,,5,5,45.107883,-91.476365
727,Wisconsin,2018-19,Bristol Elementary,,,Bristol,Kenosha,,,,89,,6,5,42.556796,-88.052424
728,Wisconsin,2018-19,Brooklyn Elementary,,,Brooklyn,Dane,,,,89,,5,5,42.85505,-89.375549
729,Wisconsin,2018-19,Caddie Woodlawn Elementary,,,Durand,Pepin,,,,89,,11,5,44.628422,-91.956154
730,Wisconsin,2018-19,Cameron Elementary,,,Cameron,Barron,,,,89,,9,5,45.41857,-91.737821
731,Wisconsin,2018-19,Canterbury Elementary,,,Greendale,Milwaukee,,,,89,,7,5,42.940473,-88.00083
732,Wisconsin,2018-19,Chappell Elementary,,,Green Bay,Brown,,,,89,,5,5,44.530507,-88.054819
733,Wisconsin,2018-19,Classical,,,Appleton,Outagamie,,,,89,,8,5,44.294258,-88.401357
734,Wisconsin,2018-19,Core Knowledge Charter,,,Verona,Dane,,,,89,,5,5,42.999714,-89.535606
735,Wisconsin,2018-19,Crestwood Elementary,,,Madison,Dane,,,,89,,5,5,43.075644,-89.481843
736,Wisconsin,2018-19,Cumberland Elementary,,,Cumberland,Barron,,,,89,,9,5,45.537704,-92.021181
737,Wisconsin,2018-19,Denmark Early Childhood Ctr,,,Denmark,Brown,,,,89,,5,5,44.354485,-87.825854
738,Wisconsin,2018-19,Doty Elementary,,,Green Bay,Brown,,,,89,,5,5,44.453431,-88.030494
739,Wisconsin,2018-19,Dresser Elementary,,,Saint Croix Falls,Polk,,,,89,,6,5,45.404644,-92.6329797
740,Wisconsin,2018-19,Eagle Elementary,,,Eagle,Jefferson,,,,89,,11,5,42.882107,-88.462907
741,Wisconsin,2018-19,Eagleville Charter,,,Eagle,Waukesha,,,,89,,5,5,42.858989,-88.433794
742,Wisconsin,2018-19,Eisenhower Elementary,,,Wauwatosa,Milwaukee,,,,89,,5,5,43.06848,-88.05806
743,Wisconsin,2018-19,Forrest Street Early Lrng Ctr,,,Black River Falls,Jackson,,,,89,,5,5,44.3050408,-90.8509926
744,Wisconsin,2018-19,Four Corners Elementary,,,Superior,Douglas,,,,89,,5,5,46.533485,-92.07395
745,Wisconsin,2018-19,Gifford Elementary,,,Racine,Racine,,,,89,,5,5,42.757913,-87.886547
746,Wisconsin,2018-19,Greenwood Elementary,,,River Falls,Pierce,,,,89,,11,5,44.861246,-92.615959
747,Wisconsin,2018-19,Gresham Elementary,,,Gresham,Shawano,,,,89,,5,5,44.845316,-88.782926
748,Wisconsin,2018-19,Hayward Pri,,,Hayward,Sawyer,,,,89,,6,5,46.0046066,-91.4654288
749,Wisconsin,2018-19,Hillsboro Elementary,,,Hillsboro,Vernon,,,,89,,7,5,43.657965,-90.349716
750,Wisconsin,2018-19,Horizons Elementary,,,Appleton,Outagamie,,,,89,,7,5,44.237213,-88.371165
751,Wisconsin,2018-19,Hortonville Elementary,,,Hortonville,Outagamie,,,,89,,5,5,44.3404,-88.62883
752,Wisconsin,2018-19,Houlton Elementary,,,Houlton,Saint Croix,,,,89,,9,5,45.061281,-92.786222
753,Wisconsin,2018-19,Jacob Shapiro Brain Based Inst,,,Oshkosh,Winnebago,,,,89,,11,5,44.0002774,-88.5643473
754,Wisconsin,2018-19,Kate Goodrich Elementary,,,Merrill,Lincoln,,,,89,,5,5,45.187854,-89.707674
755,Wisconsin,2018-19,La Grange Elementary,,,Tomah,Monroe,,,,89,,5,5,44.008885,-90.511767
756,Wisconsin,2018-19,Lawrence-Lawson Elementary,,,Sparta,Monroe,,,,89,,5,5,43.948411,-90.820269
757,Wisconsin,2018-19,Maple Tree Elementary,,,Milwaukee,Milwaukee,,,,89,,5,5,43.138646,-88.044342
758,Wisconsin,2018-19,McFarland Primary,,,McFarland,Dane,,,,89,,5,5,43.010889,-89.2888601
759,Wisconsin,2018-19,McKinley Elementary,,,Wauwatosa,Milwaukee,,,,89,,5,5,43.062738,-88.024117
760,Wisconsin,2018-19,Milw Seventh Day Adventist,,,Milwaukee,Milwaukee,,,,89,,5,5,43.1347833,-88.0477641
761,Wisconsin,2018-19,Milw Spanish Immersion,,,Milwaukee,Milwaukee,,,,89,,5,5,42.9942678,-87.9833174
762,Wisconsin,2018-19,New Hope Christian,,,Neenah,Winnebago,,,,89,,5,5,44.22608,-88.471671
763,Wisconsin,2018-19,New Lisbon Elementary,,,New Lisbon,Juneau,,,,89,,5,5,43.876196,-90.169748
764,Wisconsin,2018-19,Niagara Elementary,,,Niagara,Marinette,,,,89,,8,5,45.782387,-88.001572
765,Wisconsin,2018-19,Oconto Elementary,,,Oconto,Oconto,,,,89,,7,5,44.879138,-87.872043
766,Wisconsin,2018-19,Oostburg Elementary,,,Oostburg,Sheboygan,,,,89,,7,5,43.624881,-87.79201
767,Wisconsin,2018-19,Pertzsch Elementary,,,Onalaska,La Crosse,,,,89,,5,5,43.883385,-91.229741
768,Wisconsin,2018-19,Peshtigo Elementary,,,Peshtigo,Marinette,,,,89,,7,5,45.05905,-87.75225
769,Wisconsin,2018-19,Richmond Elementary,,,Sussex,Waukesha,,,,89,,5,5,43.120525,-88.274729
770,Wisconsin,2018-19,River Ridge Elementary,,,Patch Grove,Grant,,,,89,,5,5,42.951964,-90.977233
771,Wisconsin,2018-19,River Valley Early Learning,,,Plain,Sauk,,,,89,,7,5,43.2754277,-90.0499477
772,Wisconsin,2018-19,Rolling Hills Elementary,,,Mukwonago,Waukesha,,,,89,,11,5,42.877404,-88.389234
773,Wisconsin,2018-19,RUSD Montessori,,,Racine,Racine,,,,89,,5,5,42.72697,-87.837551
774,Wisconsin,2018-19,Saint Margaret Mary Grade,,,Neenah,Winnebago,,,,89,,5,5,44.178841,-88.4563877
775,Wisconsin,2018-19,Saint Martini Lutheran Gr,,,Milwaukee,Milwaukee,,,,89,,5,5,43.0154117,-87.9326249
776,Wisconsin,2018-19,Saint Mary Imm Conc Greenville,,,Greenville,Outagamie,,,,89,,5,6,44.326844,-88.537352
777,Wisconsin,2018-19,Southview Elementary,,,Chippewa Falls,Chippewa,,,,89,,11,5,44.919789,-91.38252
778,Wisconsin,2018-19,Southwestern Wisconsin Elementary,,,Hazel Green,Grant,,,,89,,5,5,42.53188,-90.437468
779,Wisconsin,2018-19,Southwood Glen Elementary,,,Franklin,Milwaukee,,,,89,,11,5,42.878443,-87.960583
780,Wisconsin,2018-19,Stephen Foster El Charter,,,Appleton,Outagamie,,,,89,,11,5,44.2447639,-88.4087016
781,Wisconsin,2018-19,Stephens Elementary,,,Madison,Dane,,,,89,,5,5,43.065889,-89.479699
782,Wisconsin,2018-19,Thomas Jefferson Elementary,,,Wausau,Marathon,,,,89,,11,5,44.98156,-89.641587
783,Wisconsin,2018-19,Trinity Lutheran Grade,,,Merrill,Lincoln,,,,89,,5,5,45.1786898,-89.7077775
784,Wisconsin,2018-19,Victory Christian Academy,,,West Allis,Milwaukee,,,,89,,11,5,43.0026114,-87.9877547
785,Wisconsin,2018-19,Waller Elementary,,,Burlington,Racine,,,,89,,10,5,42.669852,-88.279028
786,Wisconsin,2018-19,Walworth Elementary,,,Walworth,Walworth,,,,89,,8,5,42.530341,-88.600759
787,Wisconsin,2018-19,West Elementary,,,Milton,Rock,,,,89,,9,5,42.783523,-88.96666
788,Wisconsin,2018-19,West Side Elementary,,,Reedsburg,Sauk,,,,89,,9,5,43.529786,-90.024538
789,Wisconsin,2018-19,Westby Elementary,,,Westby,Vernon,,,,89,,8,5,43.64795,-90.864705
790,Wisconsin,2018-19,Wilson Elementary,,,Neenah,Winnebago,,,,89,,6,5,44.173838,-88.46182
791,Wisconsin,2018-19,Winkler Elementary,,,Burlington,Racine,,,,89,,11,5,42.637253,-88.288319
792,Wisconsin,2018-19,Wonewoc-Center Elementary,,,Wonewoc,Juneau,,,,89,,5,5,43.6625,-90.222853
793,Wisconsin,2018-19,Wrightstown Elementary,,,Wrightstown,Brown,,,,89,,5,5,44.322245,-88.15754
794,Wisconsin,2018-19,Algoma Elementary,,,Algoma,Kewaunee,,,,88,,5,5,44.606259,-87.440365
795,Wisconsin,2018-19,All Saints Catholic,,,Antigo,Langlade,,,,88,,13,5,45.1384931,-89.1468002
796,Wisconsin,2018-19,Belmont Elementary,,,Belmont,Lafayette,,,,88,,12,5,42.741849,-90.326638
797,Wisconsin,2018-19,Bethlehem Evang Luth,,,Menomonee Falls,Washington,,,,88,,13,5,43.1705331,-88.0994944
798,Wisconsin,2018-19,Bonduel Elementary,,,Bonduel,Shawano,,,,88,,6,5,44.740379,-88.45267
799,Wisconsin,2018-19,Bowler Elementary,,,Bowler,Shawano,,,,88,,5,5,44.85633,-88.982245
800,Wisconsin,2018-19,Brillion Elementary,,,Brillion,Calumet,,,,88,,12,5,44.173485,-88.065096
801,Wisconsin,2018-19,Chetek-Weyerhaeuser Roselawn,,,Chetek,Barron,,,,88,,5,5,45.320003,-91.657441
802,Wisconsin,2018-19,Christ-St Peter Lutheran,,,Milwaukee,Milwaukee,,,,88,,5,5,43.01665,-87.941701
803,Wisconsin,2018-19,Coleman Elementary,,,Coleman,Marinette,,,,88,,6,5,45.071613,-88.035924
804,Wisconsin,2018-19,Cornell Elementary,,,Cornell,Chippewa,,,,88,,12,5,45.167021,-91.14662
805,Wisconsin,2018-19,Country View Elementary,,,Verona,Dane,,,,88,,5,5,43.004354,-89.544575
806,Wisconsin,2018-19,Curtin Elementary,,,Milwaukee,Milwaukee,,,,88,,5,5,42.982021,-87.95347
807,Wisconsin,2018-19,Dousman Elementary,,,Dousman,Waukesha,,,,88,,5,5,43.009305,-88.46472
808,Wisconsin,2018-19,Eagle Bluff Elementary,,,Onalaska,La Crosse,,,,88,,9,5,43.882785,-91.19963
809,Wisconsin,2018-19,Eden Elementary,,,Eden,Fond du Lac,,,,88,,12,5,43.69462,-88.36108
810,Wisconsin,2018-19,Elkhart Lake El/Mid,,,Elkhart Lake,Sheboygan,,,,88,,12,5,43.838167,-88.015308
811,Wisconsin,2018-19,Florence Elementary,,,Florence,Florence,,,,88,,5,8,45.92464,-88.249263
812,Wisconsin,2018-19,Grove Elementary,,,Wisconsin Rapids,Wood,,,,88,,5,5,44.370116,-89.822904
813,Wisconsin,2018-19,High Point Christian,,,Madison,Dane,,,,88,,12,5,43.0764,-89.5161
814,Wisconsin,2018-19,Hilbert Elementary,,,Hilbert,Calumet,,,,88,,5,5,44.136996,-88.168808
815,Wisconsin,2018-19,Hilltop Elementary,,,Rice Lake,Barron,,,,88,,12,5,45.499255,-91.753576
816,Wisconsin,2018-19,Immanuel Lutheran Grade,,,Wisconsin Rapids,Wood,,,,88,,12,5,44.3896919,-89.813689
817,Wisconsin,2018-19,Jackson Elementary,,,Janesville,Rock,,,,88,,10,5,42.645025,-89.018329
818,Wisconsin,2018-19,Jackson Elementary,,,Elkhorn,Walworth,,,,88,,12,5,42.672412,-88.538551
819,Wisconsin,2018-19,Jefferson Elementary,,,Beaver Dam,Dodge,,,,88,,8,5,43.447524,-88.832258
820,Wisconsin,2018-19,Kagel Elementary,,,Milwaukee,Milwaukee,,,,88,,5,5,43.021574,-87.927346
821,Wisconsin,2018-19,Kennedy Elementary,,,Madison,Dane,,,,88,,5,5,43.094489,-89.297348
822,Wisconsin,2018-19,Lincoln Elementary,,,Wausau,Marathon,,,,88,,6,5,44.954491,-89.644051
823,Wisconsin,2018-19,Little Chute Elementary,,,Little Chute,Outagamie,,,,88,,5,5,44.282907,-88.316374
824,Wisconsin,2018-19,Lodi Primary,,,Lodi,Columbia,,,,88,,11,5,43.310772,-89.524466
825,Wisconsin,2018-19,Longfellow Elementary,,,West Allis,Milwaukee,,,,88,,9,5,43.004484,-87.988114
826,Wisconsin,2018-19,Lourdes Academy--Seton Site,,,Oshkosh,Winnebago,,,,88,,10,5,44.0211828,-88.5664706
827,Wisconsin,2018-19,Lyons Ctr,,,Burlington,Walwroth,,,,88,,12,5,42.6463024,-88.3588958
828,Wisconsin,2018-19,Marion Elementary,,,Marion,Waupaca,,,,88,,8,5,44.677229,-88.890948
829,Wisconsin,2018-19,McLane Elementary,,,West Bend,Washington,,,,88,,6,5,43.418845,-88.187534
830,Wisconsin,2018-19,Milwaukee Montessori,,,Milwaukee,Milwaukee,,,,88,,5,5,43.03347,-88.032161
831,Wisconsin,2018-19,New Directions Learning Comm,,,Kaukauna,Outagamie,,,,88,,12,5,44.2591363,-88.2798233
832,Wisconsin,2018-19,North Elementary,,,Hartland,Waukesha,,,,88,,6,5,43.106947,-88.342429
833,Wisconsin,2018-19,North Hudson Elementary,,,Hudson,Saint Croix,,,,88,,12,5,44.995254,-92.750985
834,Wisconsin,2018-19,North Woods International,,,La Crosse,La Crosse,,,,88,,12,5,43.858116,-91.181696
835,Wisconsin,2018-19,Our Lady of the Lake,,,Ashland,Ashland,,,,88,,5,5,46.5926532,-90.8819693
836,Wisconsin,2018-19,Pelican Elementary,,,Rhinelander,Oneida,,,,88,,5,5,45.62536,-89.367497
837,Wisconsin,2018-19,Pigeon River Elementary,,,Sheboygan,Sheboygan,,,,88,,5,5,43.781449,-87.738018
838,Wisconsin,2018-19,Plum City Elementary,,,Plum City,Pierce,,,,88,,12,5,44.633109,-92.192233
839,Wisconsin,2018-19,Poplar Creek Elementary,,,New Berlin,Waukesha,,,,88,,11,5,42.992816,-88.130814
840,Wisconsin,2018-19,Port Washington Catholic,,,Port Washington,Ozaukee,,,,88,,6,6,43.4089422,-87.8691687
841,Wisconsin,2018-19,Providence Academy,,,Green Bay,Brown,,,,88,,13,5,44.53174,-88.051641
842,Wisconsin,2018-19,Redgranite Elementary,,,Redgranite,Waushara,,,,88,,6,5,44.03737,-89.09535
843,Wisconsin,2018-19,Richmond Elementary,,,Appleton,Outagamie,,,,88,,6,5,44.255625,-88.382542
844,Wisconsin,2018-19,Robinson Elementary,,,Laona,Forest,,,,88,,12,5,45.561037,-88.668611
845,Wisconsin,2018-19,Rock Elementary,,,Hudson,Saint Croix,,,,88,,7,5,44.967535,-92.740078
846,Wisconsin,2018-19,Roosevelt Elementary,,,Oshkosh,Winnebago,,,,88,,10,5,44.02848,-88.566507
847,Wisconsin,2018-19,Rose Glen Elementary,,,Waukesha,Waukesha,,,,88,,12,5,42.974479,-88.294101
848,Wisconsin,2018-19,Saint Gabriel Grade,,,Hubertus,Washington,,,,88,,5,5,43.2308352,-88.2589992
849,Wisconsin,2018-19,Saint John Grade,,,Little Chute,Outagamie,,,,88,,12,5,44.2780428,-88.3151061
850,Wisconsin,2018-19,Saint Leonard,,,Muskego,Waukesha,,,,88,,8,5,42.9025707,-88.1326192
851,Wisconsin,2018-19,Saint Mark Evang Lutheran,,,Green Bay,Brown,,,,88,,13,5,44.503377,-88.056321
852,Wisconsin,2018-19,Saint Roman Grade,,,Milwaukee,Milwaukee,,,,88,,5,5,42.9674427,-87.9366876
853,Wisconsin,2018-19,Saukville Elementary,,,Saukville,Ozaukee,,,,88,,5,5,43.384793,-87.940046
854,Wisconsin,2018-19,Sheboygan Christian,,,Sheboygan,Sheboygan,,,,88,,6,5,43.7690399,-87.707024
855,Wisconsin,2018-19,Siren Elementary,,,Siren,Burnett,,,,88,,5,5,45.78593,-92.377112
856,Wisconsin,2018-19,Spring Hill Elementary,,,Wisconsin Dells,Sauk,,,,88,,12,5,43.621848,-89.759888
857,Wisconsin,2018-19,Spring Valley Elementary,,,Antigo,Langlade,,,,88,,8,5,45.200689,-89.072937
858,Wisconsin,2018-19,St John,,,Waunakee,Dane,,,,88,,13,5,43.1891158,-89.4534802
859,Wisconsin,2018-19,Sugar Bush Elementary,,,New London,Waupaca,,,,88,,13,5,44.482495,-88.729311
860,Wisconsin,2018-19,Sugar Camp Elementary,,,Rhinelander,Oneida,,,,88,,6,5,45.790659,-89.322073
861,Wisconsin,2018-19,Trinity Academy,,,Hudson,Saint Croix,,,,88,,8,5,44.98304,-92.751421
862,Wisconsin,2018-19,Warrens Elementary,,,Warrens,Monroe,,,,88,,6,5,44.128397,-90.50104
863,Wisconsin,2018-19,Washington Elementary,,,Wauwatosa,Milwaukee,,,,88,,5,5,43.058627,-87.997005
864,Wisconsin,2018-19,Washington Elementary,,,Janesville,Rock,,,,88,,13,5,42.692011,-89.040431
865,Wisconsin,2018-19,Weyauwega Elementary,,,Weyauwega,Waupaca,,,,88,,12,5,44.323846,-88.927775
866,Wisconsin,2018-19,Whittier Elementary,,,Milwaukee,Milwaukee,,,,88,,13,5,42.964758,-87.913809
867,Wisconsin,2018-19,Wild Rose Elementary,,,Wild Rose,Waushara,,,,88,,7,5,44.175443,-89.238232
868,Wisconsin,2018-19,Winneconne Elementary,,,Winneconne,Winnebago,,,,88,,7,5,44.108245,-88.70466
869,Wisconsin,2018-19,Atonement Lutheran,,,Milwaukee,Milwaukee,,,,87,,5,5,43.099251,-87.965647
870,Wisconsin,2018-19,Beaumont Elementary,,,Green Bay,Brown,,,,87,,5,5,44.505417,-88.051304
871,Wisconsin,2018-19,Birchwood Elementary,,,Birchwood,Washburn,,,,87,,5,5,45.654162,-91.553771
872,Wisconsin,2018-19,Blair Elementary,,,Waukesha,Waukesha,,,,87,,13,5,43.016149,-88.240909
873,Wisconsin,2018-19,City,,,Milwaukee,Milwaukee,,,,87,,5,5,43.1752862,-88.0032737
874,Wisconsin,2018-19,Clarendon Avenue Elementary,,,Mukwonago,Waukesha,,,,87,,8,5,42.872444,-88.330369
875,Wisconsin,2018-19,Colby Elementary,,,Colby,Clark,,,,87,,5,8,44.91873,-90.320399
876,Wisconsin,2018-19,Donges Bay Elementary,,,Mequon,Ozaukee,,,,87,,5,5,43.205972,-87.940065
877,Wisconsin,2018-19,Franklin Elementary,,,West Allis,Milwaukee,,,,87,,8,5,43.006926,-88.019394
878,Wisconsin,2018-19,Franklin Elementary,,,Appleton,Outagamie,,,,87,,5,5,44.282725,-88.40262
879,Wisconsin,2018-19,Gibraltar Elementary,,,Fish Creek,Door,,,,87,,13,5,45.127382,-87.230797
880,Wisconsin,2018-19,Hackett Elementary,,,Beloit,Rock,,,,87,,5,5,42.50222,-89.045661
881,Wisconsin,2018-19,Harrison Elementary,,,Janesville,Rock,,,,87,,7,5,42.692149,-88.971372
882,Wisconsin,2018-19,Hillcrest Elementary,,,Oneida,Brown,,,,87,,5,5,44.542915,-88.130869
883,Wisconsin,2018-19,Hillcrest Primary,,,Shawano,Shawano,,,,87,,6,5,44.76354,-88.588081
884,Wisconsin,2018-19,Jefferson Elementary,,,Merrill,Lincoln,,,,87,,5,5,45.174739,-89.727042
885,Wisconsin,2018-19,Jefferson Elementary,,,Janesville,Rock,,,,87,,9,5,42.701748,-88.99892
886,Wisconsin,2018-19,Jeffery Elementary,,,Kenosha,Kenosha,,,,87,,9,5,42.546866,-87.855687
887,Wisconsin,2018-19,Langlade Elementary,,,Green Bay,Brown,,,,87,,9,5,44.464868,-88.026433
888,Wisconsin,2018-19,Lemonweir Elementary,,,Tomah,Monroe,,,,87,,6,5,43.993994,-90.494468
889,Wisconsin,2018-19,Madison Elementary,,,Stevens Point,Portage,,,,87,,11,5,44.534507,-89.589035
890,Wisconsin,2018-19,Manz Elementary,,,Eau Claire,Eau Claire,,,,87,,5,5,44.789708,-91.485203
891,Wisconsin,2018-19,Martin Luther,,,Oshkosh,Winnebago,,,,87,,7,5,44.0358238,-88.5576607
892,Wisconsin,2018-19,Milw German Immersion,,,Milwaukee,Milwaukee,,,,87,,5,5,43.0857014,-88.0144385
893,Wisconsin,2018-19,Milwaukee Acad of Science,,,Milwaukee,Milwaukee,,,,87,,6,5,43.042236,-87.939499
894,Wisconsin,2018-19,Mosinee Elementary,,,Mosinee,Marathon,,,,87,,5,5,44.796681,-89.71486
895,Wisconsin,2018-19,Northwestern Elementary,,,Poplar,Douglas,,,,87,,9,5,46.584232,-91.759202
896,Wisconsin,2018-19,Peace Lutheran,,,Sun Prairie,Dane,,,,87,,5,7,43.2012284,-89.2287244
897,Wisconsin,2018-19,Ridgeway Elementary,,,Ridgeway,Iowa,,,,87,,13,5,42.998554,-89.989777
898,Wisconsin,2018-19,Riverview Elementary,,,Silver Lake,Kenosha,,,,87,,13,5,42.552962,-88.168896
899,Wisconsin,2018-19,Rogers Street Academy,,,Milwaukee,Milwaukee,,,,87,,5,5,43.008812,-87.944392
900,Wisconsin,2018-19,Saint James Grade,,,Eau Claire,Eau Claire,,,,87,,13,5,44.8246388,-91.525289
901,Wisconsin,2018-19,Saint John the Baptist Primary,,,Marshfield,Wood,,,,87,,13,5,44.6707322,-90.1742199
902,Wisconsin,2018-19,Saint Mary of theAssumptionSchool,,,Richland Center,Richland,,,,87,,13,5,43.3409977,-90.386049
903,Wisconsin,2018-19,Saint Peter Immanuel Luth,,,Milwaukee,Milwaukee,,,,87,,5,5,43.1370913,-88.0070221
904,Wisconsin,2018-19,South Elementary,,,Reedsburg,Sauk,,,,87,,11,5,43.530137,-90.004923
905,Wisconsin,2018-19,Unity Elementary,,,Balsam Lake,Polk,,,,87,,6,5,45.485095,-92.465522
906,Wisconsin,2018-19,Viking Elementary,,,Holmen,La Crosse,,,,87,,13,5,43.961265,-91.249315
907,Wisconsin,2018-19,Waters Elementary,,,Fond du Lac,Fond du Lac,,,,87,,11,5,43.765102,-88.436804
908,Wisconsin,2018-19,Wilkins Elementary,,,Platteville,Grant,,,,87,,6,5,42.735408,-90.466772
909,Wisconsin,2018-19,Winnequah,,,Monona,Dane,,,,87,,5,5,43.0646,-89.3393
910,Wisconsin,2018-19,Woodlands Sch East,,,Milwaukee,Milwaukee,,,,87,,5,5,43.0428511,-87.9535841
911,Wisconsin,2018-19,Allenton Elementary,,,Allenton,Washington,,,,86,,12,5,43.416366,-88.335412
912,Wisconsin,2018-19,Amherst Elementary,,,Amherst,Portage,,,,86,,14,5,44.455306,-89.285157
913,Wisconsin,2018-19,Baird Elementary,,,Green Bay,Brown,,,,86,,5,5,44.511051,-87.933499
914,Wisconsin,2018-19,Cassville Elementary,,,Cassville,Grant,,,,86,,5,5,42.711382,-90.983175
915,Wisconsin,2018-19,Concordia Lutheran,,,Sturtevant,Racine,,,,86,,9,5,42.69961,-87.890041
916,Wisconsin,2018-19,Crescent Elementary,,,Rhinelander,Oneida,,,,86,,5,5,45.624898,-89.435346
917,Wisconsin,2018-19,Evans Elementary,,,Fond du Lac,Fond du Lac,,,,86,,11,5,43.774595,-88.472567
918,Wisconsin,2018-19,EverGreen Academy,,,Racine,Racine,,,,86,,5,5,42.690386,-87.82505
919,Wisconsin,2018-19,Faith Lutheran,,,Fond du Lac,Fond du Lac,,,,86,,14,5,43.7795249,-88.4109144
920,Wisconsin,2018-19,Fox River Academy,,,Appleton,Outagamie,,,,86,,14,5,44.254118,-88.425201
921,Wisconsin,2018-19,Glenwood City Elementary,,,Glenwood City,Saint Croix,,,,86,,5,5,45.05266,-92.156128
922,Wisconsin,2018-19,Glenwood Elementary,,,Greenfield,Milwaukee,,,,86,,10,5,42.980174,-87.977018
923,Wisconsin,2018-19,Granton Elementary,,,Granton,Clark,,,,86,,5,5,44.592853,-90.462364
924,Wisconsin,2018-19,Jerstad-Agerholm Elementary,,,Racine,Racine,,,,86,,5,5,42.763525,-87.791182
925,Wisconsin,2018-19,Kennedy Elementary,,,Janesville,Rock,,,,86,,13,5,42.707637,-88.967393
926,Wisconsin,2018-19,Lake Superior Elementary,,,Superior,Douglas,,,,86,,6,5,46.664631,-92.003663
927,Wisconsin,2018-19,Lakeview Elementary,,,Whitewater,Walworth,,,,86,,5,5,42.757306,-88.711484
928,Wisconsin,2018-19,Lincoln Elementary,,,Green Bay,Brown,,,,86,,5,5,44.52264,-88.040121
929,Wisconsin,2018-19,Lincoln Elementary,,,Cudahy,Milwaukee,,,,86,,11,5,42.964103,-87.859332
930,Wisconsin,2018-19,Lincoln Elementary,,,Appleton,Outagamie,,,,86,,12,5,44.270782,-88.425331
931,Wisconsin,2018-19,Lincoln Elementary,,,Whitewater,Walworth,,,,86,,5,5,42.831306,-88.747849
932,Wisconsin,2018-19,MacArthur Elementary,,,Green Bay,Brown,,,,86,,5,5,44.518715,-88.090221
933,Wisconsin,2018-19,Monroe Elementary,,,Janesville,Rock,,,,86,,12,5,42.69036,-88.98681
934,Wisconsin,2018-19,Morgandale Elementary,,,Milwaukee,Milwaukee,,,,86,,5,5,42.978512,-87.935842
935,Wisconsin,2018-19,Northern Lights Elementary,,,Superior,Douglas,,,,86,,5,5,46.709317,-92.094911
936,Wisconsin,2018-19,O Brown Elementary,,,Racine,Racine,,,,86,,5,5,42.805207,-87.803484
937,Wisconsin,2018-19,Osceola Elementary,,,Osceola,Polk,,,,86,,10,5,45.328429,-92.695492
938,Wisconsin,2018-19,Phillips Elementary,,,Phillips,Price,,,,86,,5,5,45.690254,-90.405078
939,Wisconsin,2018-19,Queen of the Apostles,,,Tomah,Monroe,,,,86,,14,5,43.9798099,-90.5080871
940,Wisconsin,2018-19,Random Lake Elementary,,,Random Lake,Sheboygan,,,,86,,12,5,43.554515,-87.972343
941,Wisconsin,2018-19,Raymond Elementary,,,Franksville,Racine,,,,86,,8,5,42.797974,-88.013788
